"user_id","pv_count","buy_count","cart_count","fav_count","buy_rate","active_score","high_freq_category","update_time"
"1005969","20","0","0","0","0","0.2","4357323","10/5/2026 20:49:39"
"1005981","96","1","7","0","0.0104","1.13","4756105","10/5/2026 20:49:39"
"1005982","37","1","0","8","0.027","0.56","4145813","10/5/2026 20:49:39"
"1005985","197","4","6","0","0.0203","2.21","4962280","10/5/2026 20:49:38"
"1005990","41","3","0","3","0.0732","0.56","3398567","10/5/2026 20:49:39"
"1005995","124","6","3","0","0.0484","1.48","662846","10/5/2026 20:49:39"
"1005996","26","1","0","3","0.0385","0.35","3624696","10/5/2026 20:49:39"
"1006002","16","1","1","0","0.0625","0.21","2520377","10/5/2026 20:49:38"
"1006003","127","4","1","2","0.0315","1.45","4476428","10/5/2026 20:49:38"
"1006015","213","0","10","33","0","2.99","2520377","10/5/2026 20:49:39"
"1006018","38","0","0","0","0","0.38","2108531","10/5/2026 20:49:39"
"1006019","70","0","4","0","0","0.78","1859277","10/5/2026 20:49:39"
"1006021","73","1","0","0","0.0137","0.76","1502931","10/5/2026 20:49:39"
"1006028","10","1","0","0","0.1","0.13","924708","10/5/2026 20:49:39"
"1006040","18","1","1","0","0.0556","0.23","2982027","10/5/2026 20:49:38"
"1006045","60","0","7","2","0","0.78","4170419","10/5/2026 20:49:39"
"1006049","5","0","0","1","0","0.07","2939262","10/5/2026 20:49:38"
"1006057","105","0","5","0","0","1.15","4712571","10/5/2026 20:49:38"
"1006063","73","1","6","1","0.0137","0.9","1859277","10/5/2026 20:49:39"
"1006067","12","0","2","1","0","0.18","4533189","10/5/2026 20:49:39"
"1006079","61","1","2","1","0.0164","0.7","2465336","10/5/2026 20:49:39"
"1006084","310","1","6","0","0.0032","3.25","982926","10/5/2026 20:49:39"
"1006097","86","2","18","0","0.0233","1.28","4606718","10/5/2026 20:49:39"
"1006102","19","1","1","0","0.0526","0.24","4069500","10/5/2026 20:49:39"
"1006110","49","6","0","0","0.1224","0.67","3189162","10/5/2026 20:49:39"
"1006115","51","0","9","0","0","0.69","2885642","10/5/2026 20:49:39"
"1006121","93","1","0","2","0.0108","1","2520377","10/5/2026 20:49:39"
"1006126","90","2","8","4","0.0222","1.2","2355072","10/5/2026 20:49:39"
"1006132","7","0","0","0","0","0.07","1567637","10/5/2026 20:49:39"
"1006139","96","0","8","0","0","1.12","672001","10/5/2026 20:49:39"
"1006141","126","6","1","0","0.0476","1.46","4197505","10/5/2026 20:49:39"
"1006159","49","3","3","2","0.0612","0.68","3702593","10/5/2026 20:49:39"
"1006173","121","2","2","0","0.0165","1.31","846990","10/5/2026 20:49:39"
"1006178","133","1","17","0","0.0075","1.7","3738615","10/5/2026 20:49:39"
"1006181","158","2","2","0","0.0127","1.68","2196159","10/5/2026 20:49:39"
"1006204","20","3","0","0","0.15","0.29","4329518","10/5/2026 20:49:39"
"1006207","97","2","4","2","0.0206","1.15","3935164","10/5/2026 20:49:39"
"1006224","54","3","2","0","0.0556","0.67","2296439","10/5/2026 20:49:39"
"1006236","37","1","10","2","0.027","0.64","4756105","10/5/2026 20:49:38"
"1006244","10","0","0","0","0","0.1","3252144","10/5/2026 20:49:38"
"1006252","53","2","1","0","0.0377","0.61","1275696","10/5/2026 20:49:39"
"1006255","118","1","4","4","0.0085","1.37","2735466","10/5/2026 20:49:39"
"1006256","14","0","0","0","0","0.14","4756105","10/5/2026 20:49:39"
"1006260","67","0","5","0","0","0.77","4244487","10/5/2026 20:49:39"
"1006261","217","1","10","19","0.0046","2.78","3002561","10/5/2026 20:49:39"
"1006262","45","12","14","3","0.2667","1.15","3312150","10/5/2026 20:49:38"
"1006267","37","2","0","0","0.0541","0.43","996449","10/5/2026 20:49:39"
"1006274","65","5","9","2","0.0769","1.02","1320293","10/5/2026 20:49:39"
"1006288","54","0","0","0","0","0.54","2735466","10/5/2026 20:49:39"
"1006303","9","0","1","0","0","0.11","2735466","10/5/2026 20:49:39"
"1006306","45","2","4","0","0.0444","0.59","3607361","10/5/2026 20:49:39"
"1006307","365","10","8","3","0.0274","4.17","1765288","10/5/2026 20:49:39"
"1006309","26","1","9","0","0.0385","0.47","4602841","10/5/2026 20:49:38"
"1006312","21","3","6","0","0.1429","0.42","4022701","10/5/2026 20:49:39"
"1006317","66","0","6","3","0","0.84","1817004","10/5/2026 20:49:39"
"1006322","22","4","3","0","0.1818","0.4","360294","10/5/2026 20:49:38"
"1006336","84","0","7","0","0","0.98","1299190","10/5/2026 20:49:39"
"1006338","89","0","0","0","0","0.89","2520377","10/5/2026 20:49:39"
"1006349","35","0","1","1","0","0.39","4145813","10/5/2026 20:49:38"
"1006351","17","1","3","0","0.0588","0.26","5053508","10/5/2026 20:49:38"
"1006354","47","2","1","1","0.0426","0.57","2355072","10/5/2026 20:49:39"
"1006359","20","0","0","0","0","0.2","4462359","10/5/2026 20:49:39"
"1006387","25","0","0","0","0","0.25","2520377","10/5/2026 20:49:39"
"1006389","42","3","7","0","0.0714","0.65","2131531","10/5/2026 20:49:38"
"1006392","88","1","8","0","0.0114","1.07","4756105","10/5/2026 20:49:39"
"1006394","7","1","0","0","0.1429","0.1","4756105","10/5/2026 20:49:39"
"1006395","13","3","4","0","0.2308","0.3","2355072","10/5/2026 20:49:39"
"1006398","19","0","0","2","0","0.23","1299190","10/5/2026 20:49:39"
"1006400","74","0","0","3","0","0.8","4170419","10/5/2026 20:49:39"
"1006402","22","4","1","0","0.1818","0.36","1397912","10/5/2026 20:49:39"
"1006403","22","2","0","3","0.0909","0.34","2355072","10/5/2026 20:49:39"
"1006404","104","2","14","0","0.0192","1.38","982926","10/5/2026 20:49:39"
"1006405","61","3","17","0","0.0492","1.04","2702525","10/5/2026 20:49:39"
"1006407","23","1","2","0","0.0435","0.3","982926","10/5/2026 20:49:39"
"1006411","65","2","0","5","0.0308","0.81","3171095","10/5/2026 20:49:38"
"1006422","82","1","2","13","0.0122","1.15","3299155","10/5/2026 20:49:39"
"1006430","44","0","0","7","0","0.58","1397912","10/5/2026 20:49:39"
"1006432","16","2","0","0","0.125","0.22","2304296","10/5/2026 20:49:39"
"1006439","16","1","2","0","0.0625","0.23","108793","10/5/2026 20:49:39"
"1006446","19","7","2","0","0.3684","0.44","2632873","10/5/2026 20:49:39"
"1006448","220","2","18","2","0.0091","2.66","982926","10/5/2026 20:49:39"
"1006451","48","3","0","0","0.0625","0.57","2430608","10/5/2026 20:49:39"
"1006453","90","2","11","0","0.0222","1.18","1646753","10/5/2026 20:49:39"
"1006466","26","0","2","0","0","0.3","2154669","10/5/2026 20:49:39"
"1006469","184","5","5","0","0.0272","2.09","982926","10/5/2026 20:49:39"
"1006470","20","1","8","8","0.05","0.55","2960717","10/5/2026 20:49:39"
"1006471","316","5","8","5","0.0158","3.57","4145813","10/5/2026 20:49:39"
"1006480","87","1","2","0","0.0115","0.94","2355072","10/5/2026 20:49:39"
"1006481","10","1","1","0","0.1","0.15","2072473","10/5/2026 20:49:39"
"1006482","76","4","8","0","0.0526","1.04","2355072","10/5/2026 20:49:39"
"1006483","11","0","0","0","0","0.11","1320293","10/5/2026 20:49:39"
"1006488","7","0","1","0","0","0.09","2515261","10/5/2026 20:49:39"
"1006495","10","1","0","0","0.1","0.13","171529","10/5/2026 20:49:39"
"1006498","36","1","0","3","0.0278","0.45","4244487","10/5/2026 20:49:39"
"1006505","32","0","1","0","0","0.34","3607361","10/5/2026 20:49:39"
"1006509","24","0","0","0","0","0.24","3549297","10/5/2026 20:49:39"
"1006510","115","0","12","0","0","1.39","4145813","10/5/2026 20:49:39"
"1006513","20","2","8","0","0.1","0.42","4462359","10/5/2026 20:49:39"
"1006522","116","0","3","0","0","1.22","4357323","10/5/2026 20:49:39"
"1006525","16","1","1","0","0.0625","0.21","1787510","10/5/2026 20:49:39"
"1006526","3","0","0","0","0","0.03","1817004","10/5/2026 20:49:39"
"1006532","54","0","1","0","0","0.56","3889118","10/5/2026 20:49:39"
"1006537","55","0","7","0","0","0.69","982926","10/5/2026 20:49:38"
"1006538","16","1","0","2","0.0625","0.23","4159072","10/5/2026 20:49:38"
"1006543","154","1","8","4","0.0065","1.81","4756105","10/5/2026 20:49:39"
"1006553","18","4","0","0","0.2222","0.3","3736316","10/5/2026 20:49:39"
"1006555","25","0","12","0","0","0.49","651666","10/5/2026 20:49:39"
"1006557","25","0","0","2","0","0.29","4639855","10/5/2026 20:49:39"
"1006563","9","1","0","2","0.1111","0.16","4217906","10/5/2026 20:49:38"
"1006566","5","1","0","0","0.2","0.08","4789432","10/5/2026 20:49:39"
"1006582","96","5","2","1","0.0521","1.17","2096639","10/5/2026 20:49:39"
"1006585","18","1","0","0","0.0556","0.21","2154867","10/5/2026 20:49:39"
"1006586","54","3","1","0","0.0556","0.65","245312","10/5/2026 20:49:38"
"1006590","30","0","0","2","0","0.34","4643350","10/5/2026 20:49:39"
"1006593","9","0","0","0","0","0.09","3231625","10/5/2026 20:49:39"
"1006597","91","8","1","0","0.0879","1.17","4476428","10/5/2026 20:49:39"
"1006601","109","2","10","0","0.0183","1.35","4181361","10/5/2026 20:49:39"
"1006614","43","0","1","0","0","0.45","2939262","10/5/2026 20:49:39"
"1006616","114","6","13","1","0.0526","1.6","4756105","10/5/2026 20:49:39"
"1006618","25","1","3","0","0.04","0.34","1572948","10/5/2026 20:49:39"
"1006630","61","0","0","7","0","0.75","2465336","10/5/2026 20:49:39"
"1006634","8","1","3","0","0.125","0.17","2533863","10/5/2026 20:49:39"
"1006640","36","0","0","4","0","0.44","2355072","10/5/2026 20:49:39"
"1006647","199","0","0","4","0","2.07","4170419","10/5/2026 20:49:39"
"1006651","51","4","1","6","0.0784","0.77","3138705","10/5/2026 20:49:39"
"1006652","27","0","1","0","0","0.29","1994940","10/5/2026 20:49:39"
"1006653","160","6","4","13","0.0375","2.12","3607361","10/5/2026 20:49:39"
"1006655","37","0","1","5","0","0.49","1879194","10/5/2026 20:49:39"
"1006660","71","1","2","6","0.0141","0.9","2885642","10/5/2026 20:49:39"
"1006666","60","3","2","0","0.05","0.73","3320579","10/5/2026 20:49:39"
"1006670","51","1","7","0","0.0196","0.68","401357","10/5/2026 20:49:39"
"1006678","46","1","6","0","0.0217","0.61","578983","10/5/2026 20:49:39"
"1006695","26","0","3","0","0","0.32","4758477","10/5/2026 20:49:39"
"1006698","19","2","4","0","0.1053","0.33","753984","10/5/2026 20:49:39"
"1006704","58","0","0","3","0","0.64","848854","10/5/2026 20:49:39"
"1006707","63","4","13","0","0.0635","1.01","3738615","10/5/2026 20:49:39"
"1006736","52","2","0","0","0.0385","0.58","4170419","10/5/2026 20:49:39"
"1006740","50","1","13","0","0.02","0.79","2750247","10/5/2026 20:49:39"
"1006745","157","7","7","1","0.0446","1.94","4756105","10/5/2026 20:49:39"
"1006754","84","2","8","0","0.0238","1.06","4718907","10/5/2026 20:49:39"
"1006759","17","0","0","0","0","0.17","3747017","10/5/2026 20:49:39"
"1006765","39","5","2","1","0.1282","0.6","4763051","10/5/2026 20:49:39"
"1006766","35","0","1","0","0","0.37","3607361","10/5/2026 20:49:39"
"1006767","153","1","4","5","0.0065","1.74","411153","10/5/2026 20:49:39"
"1006768","27","0","0","0","0","0.27","2926020","10/5/2026 20:49:39"
"1006777","47","1","0","4","0.0213","0.58","3738615","10/5/2026 20:49:39"
"1006779","46","0","1","1","0","0.5","4462359","10/5/2026 20:49:39"
"1006784","14","0","0","0","0","0.14","2322896","10/5/2026 20:49:39"
"1006790","24","0","0","0","0","0.24","2096639","10/5/2026 20:49:39"
"1006803","69","2","8","1","0.029","0.93","4145813","10/5/2026 20:49:39"
"1006817","71","0","12","0","0","0.95","2885642","10/5/2026 20:49:39"
"1006823","36","2","5","11","0.0556","0.74","3118167","10/5/2026 20:49:39"
"1006833","14","0","0","0","0","0.14","3751366","10/5/2026 20:49:39"
"1006850","110","1","5","0","0.0091","1.23","4181361","10/5/2026 20:49:39"
"1006851","68","5","26","0","0.0735","1.35","2297500","10/5/2026 20:49:39"
"1006858","31","0","0","1","0","0.33","4181361","10/5/2026 20:49:39"
"1006864","59","3","2","2","0.0508","0.76","2885642","10/5/2026 20:49:39"
"1006870","2","1","0","0","0.5","0.05","2735466","10/5/2026 20:49:39"
"1006872","173","16","8","12","0.0925","2.61","693937","10/5/2026 20:49:39"
"1006887","13","7","0","0","0.5385","0.34","2515942","10/5/2026 20:49:39"
"1006888","69","0","6","0","0","0.81","2157356","10/5/2026 20:49:39"
"1006889","97","5","2","0","0.0515","1.16","4145813","10/5/2026 20:49:39"
"1006894","34","4","6","0","0.1176","0.58","1422474","10/5/2026 20:49:39"
"1006897","141","11","23","31","0.078","2.82","55312","10/5/2026 20:49:39"
"1006900","26","0","0","1","0","0.28","3975787","10/5/2026 20:49:39"
"1006915","21","0","3","0","0","0.27","903809","10/5/2026 20:49:39"
"1006917","34","0","0","0","0","0.34","2515942","10/5/2026 20:49:39"
"1006919","28","2","3","0","0.0714","0.4","4244487","10/5/2026 20:49:39"
"1006920","33","6","4","0","0.1818","0.59","2975713","10/5/2026 20:49:39"
"1006925","168","1","4","5","0.006","1.89","149192","10/5/2026 20:49:39"
"1006935","119","2","18","5","0.0168","1.71","184290","10/5/2026 20:49:39"
"1006938","51","1","2","0","0.0196","0.58","4145813","10/5/2026 20:49:39"
"1006939","50","2","0","0","0.04","0.56","1817004","10/5/2026 20:49:39"
"1006940","58","1","0","2","0.0172","0.65","4357323","10/5/2026 20:49:39"
"1006943","75","1","2","0","0.0133","0.82","2736436","10/5/2026 20:49:39"
"1006947","10","0","0","0","0","0.1","2355072","10/5/2026 20:49:39"
"1006954","186","3","0","6","0.0161","2.07","4050612","10/5/2026 20:49:39"
"1006962","31","0","8","0","0","0.47","1507087","10/5/2026 20:49:39"
"1006964","221","3","23","0","0.0136","2.76","982926","10/5/2026 20:49:39"
"1006967","58","0","4","0","0","0.66","3683798","10/5/2026 20:49:39"
"1006969","6","0","0","0","0","0.06","2096639","10/5/2026 20:49:39"
"1006977","46","0","2","0","0","0.5","4086613","10/5/2026 20:49:39"
"1006984","15","1","1","0","0.0667","0.2","2419959","10/5/2026 20:49:39"
"1006986","67","0","0","1","0","0.69","2465336","10/5/2026 20:49:39"
"1006988","36","0","1","4","0","0.46","4697972","10/5/2026 20:49:39"
"1006990","83","0","1","0","0","0.85","2355072","10/5/2026 20:49:39"
"1006992","68","2","4","0","0.0294","0.82","1738105","10/5/2026 20:49:39"
"1007004","25","4","0","0","0.16","0.37","4217906","10/5/2026 20:49:39"
"1007006","81","1","7","7","0.0123","1.12","643645","10/5/2026 20:49:39"
"1007012","23","0","0","2","0","0.27","1397912","10/5/2026 20:49:39"
"1007017","13","1","0","0","0.0769","0.16","3738615","10/5/2026 20:49:39"
"1007018","70","0","4","0","0","0.78","4801426","10/5/2026 20:49:39"
"1007020","90","3","3","16","0.0333","1.37","1521931","10/5/2026 20:49:39"
"1007027","39","2","2","0","0.0513","0.49","2926020","10/5/2026 20:49:39"
"1007028","192","1","2","6","0.0052","2.11","982926","10/5/2026 20:49:39"
"1007031","51","1","0","0","0.0196","0.54","3720767","10/5/2026 20:49:39"
"1007032","67","0","2","0","0","0.71","3112817","10/5/2026 20:49:39"
"1007035","151","7","19","3","0.0464","2.16","4163659","10/5/2026 20:49:39"
"1007037","108","0","6","0","0","1.2","1299190","10/5/2026 20:49:39"
"1007044","14","0","0","0","0","0.14","2558244","10/5/2026 20:49:39"
"1007046","123","1","7","0","0.0081","1.4","1615537","10/5/2026 20:49:39"
"1007048","12","0","1","0","0","0.14","3648733","10/5/2026 20:49:39"
"1007056","9","0","3","0","0","0.15","2863168","10/5/2026 20:49:39"
"1007057","130","1","3","0","0.0077","1.39","4284875","10/5/2026 20:49:39"
"1007058","64","2","5","5","0.0313","0.9","2520377","10/5/2026 20:49:39"
"1007071","181","17","19","0","0.0939","2.7","4882154","10/5/2026 20:49:39"
"1007076","27","3","4","0","0.1111","0.44","996449","10/5/2026 20:49:39"
"1007077","7","0","0","0","0","0.07","1729993","10/5/2026 20:49:39"
"1007078","195","13","11","2","0.0667","2.6","2885642","10/5/2026 20:49:39"
"1007082","16","2","7","0","0.125","0.36","4643350","10/5/2026 20:49:39"
"1007088","6","0","0","0","0","0.06","4145813","10/5/2026 20:49:39"
"1007092","15","0","5","0","0","0.25","2651305","10/5/2026 20:49:39"
"1007094","76","0","1","16","0","1.1","4276787","10/5/2026 20:49:39"
"1007100","62","0","3","0","0","0.68","3607361","10/5/2026 20:49:39"
"1007112","74","4","9","0","0.0541","1.04","4458428","10/5/2026 20:49:39"
"1007120","95","0","0","3","0","1.01","2476560","10/5/2026 20:49:39"
"1007123","21","2","0","0","0.0952","0.27","2355072","10/5/2026 20:49:39"
"1007125","33","0","0","0","0","0.33","1102540","10/5/2026 20:49:39"
"1007131","11","0","10","1","0","0.33","2617994","10/5/2026 20:49:39"
"1007139","96","0","6","20","0","1.48","4756105","10/5/2026 20:49:39"
"1007148","85","5","5","0","0.0588","1.1","4170419","10/5/2026 20:49:39"
"1007155","24","2","0","4","0.0833","0.38","4643350","10/5/2026 20:49:39"
"1007163","91","5","7","1","0.0549","1.22","2520377","10/5/2026 20:49:39"
"1007171","361","3","27","0","0.0083","4.24","3231625","10/5/2026 20:49:39"
"1007181","62","4","7","0","0.0645","0.88","4357323","10/5/2026 20:49:39"
"1007182","55","0","1","1","0","0.59","4170419","10/5/2026 20:49:39"
"1007187","12","0","0","0","0","0.12","4044753","10/5/2026 20:49:39"
"1007190","69","4","36","7","0.058","1.67","4756105","10/5/2026 20:49:39"
"1007192","61","0","3","0","0","0.67","2462567","10/5/2026 20:49:39"
"1007195","55","0","1","0","0","0.57","4690421","10/5/2026 20:49:39"
"1007200","150","1","10","0","0.0067","1.73","2465336","10/5/2026 20:49:39"
"1007201","33","0","2","0","0","0.37","2096639","10/5/2026 20:49:39"
"1007202","88","1","9","0","0.0114","1.09","2208799","10/5/2026 20:49:39"
"1007203","39","0","3","0","0","0.45","1789614","10/5/2026 20:49:39"
"1007213","64","0","2","0","0","0.68","5071267","10/5/2026 20:49:39"
"1007217","83","1","1","0","0.012","0.88","3607361","10/5/2026 20:49:39"
"1007221","64","0","4","0","0","0.72","4181361","10/5/2026 20:49:39"
"1007222","18","0","1","0","0","0.2","1977169","10/5/2026 20:49:39"
"1007225","18","3","0","0","0.1667","0.27","174239","10/5/2026 20:49:39"
"1007227","121","0","1","4","0","1.31","4756105","10/5/2026 20:49:39"
"1007228","28","0","0","2","0","0.32","1367866","10/5/2026 20:49:39"
"1007231","87","3","25","9","0.0345","1.64","3015852","10/5/2026 20:49:39"
"1007242","90","0","0","14","0","1.18","4756105","10/5/2026 20:49:39"
"1007246","23","1","0","0","0.0435","0.26","2920476","10/5/2026 20:49:39"
"1007248","82","3","2","0","0.0366","0.95","4357323","10/5/2026 20:49:39"
"1007250","11","1","0","4","0.0909","0.22","36289","10/5/2026 20:49:39"
"1007253","16","4","0","0","0.25","0.28","401357","10/5/2026 20:49:39"
"1007255","74","4","6","0","0.0541","0.98","2014414","10/5/2026 20:49:39"
"1007260","34","1","2","0","0.0294","0.41","873792","10/5/2026 20:49:39"
"1007274","39","0","1","5","0","0.51","4170419","10/5/2026 20:49:39"
"1007275","22","1","1","0","0.0455","0.27","2355072","10/5/2026 20:49:39"
"1007280","26","0","0","1","0","0.28","2885642","10/5/2026 20:49:39"
"1007289","79","0","0","0","0","0.79","3416804","10/5/2026 20:49:39"
"1007294","202","3","11","13","0.0149","2.59","4731191","10/5/2026 20:49:39"
"1007310","51","0","4","0","0","0.59","1859277","10/5/2026 20:49:39"
"1007313","111","1","7","0","0.009","1.28","4756105","10/5/2026 20:49:39"
"1007314","54","1","5","0","0.0185","0.67","4181361","10/5/2026 20:49:39"
"1007316","141","0","1","2","0","1.47","2640118","10/5/2026 20:49:39"
"1007317","223","0","6","0","0","2.35","2520377","10/5/2026 20:49:39"
"1007319","187","5","6","0","0.0267","2.14","3607361","10/5/2026 20:49:39"
"1007323","107","1","5","0","0.0093","1.2","3607361","10/5/2026 20:49:39"
"1007324","5","0","0","0","0","0.05","2228184","10/5/2026 20:49:39"
"1007329","34","0","2","0","0","0.38","4170419","10/5/2026 20:49:39"
"1007334","58","1","2","0","0.0172","0.65","1275696","10/5/2026 20:49:39"
"1007335","366","12","4","0","0.0328","4.1","149192","10/5/2026 20:49:39"
